========== HORIZONTAL BEGIN ==========
row = 3, col = 16, congestion_value = 1.13043, demand = 26, supply = 23
row = 66, col = 61, congestion_value = 0.4, demand = 8, supply = 20
row = 66, col = 62, congestion_value = 0.35, demand = 7, supply = 20
row = 67, col = 0, congestion_value = 0.15, demand = 3, supply = 20
row = 67, col = 1, congestion_value = 0.4, demand = 8, supply = 20
row = 67, col = 2, congestion_value = 0.25, demand = 5, supply = 20
row = 67, col = 3, congestion_value = 0.4, demand = 8, supply = 20
row = 67, col = 4, congestion_value = 0.4, demand = 8, supply = 20
row = 67, col = 5, congestion_value = 0.65, demand = 13, supply = 20
row = 67, col = 6, congestion_value = 0.8, demand = 16, supply = 20
row = 67, col = 7, congestion_value = 0.55, demand = 11, supply = 20
row = 67, col = 8, congestion_value = 0.55, demand = 11, supply = 20
row = 67, col = 9, congestion_value = 0.5, demand = 10, supply = 20
row = 67, col = 10, congestion_value = 0.75, demand = 15, supply = 20
row = 67, col = 11, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 12, congestion_value = 0.8, demand = 16, supply = 20
row = 67, col = 13, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 14, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 15, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 16, congestion_value = 0.35, demand = 7, supply = 20
row = 67, col = 17, congestion_value = 0.45, demand = 9, supply = 20
row = 67, col = 18, congestion_value = 0.45, demand = 9, supply = 20
row = 67, col = 19, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 20, congestion_value = 0.45, demand = 9, supply = 20
row = 67, col = 21, congestion_value = 0.55, demand = 11, supply = 20
row = 67, col = 22, congestion_value = 0.75, demand = 15, supply = 20
row = 67, col = 23, congestion_value = 0.75, demand = 15, supply = 20
row = 67, col = 24, congestion_value = 0.8, demand = 16, supply = 20
row = 67, col = 25, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 26, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 27, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 28, congestion_value = 0.8, demand = 16, supply = 20
row = 67, col = 29, congestion_value = 0.95, demand = 19, supply = 20
row = 67, col = 30, congestion_value = 1.05, demand = 21, supply = 20
row = 67, col = 31, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 32, congestion_value = 0.75, demand = 15, supply = 20
row = 67, col = 33, congestion_value = 0.95, demand = 19, supply = 20
row = 67, col = 34, congestion_value = 1.05, demand = 21, supply = 20
row = 67, col = 35, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 36, congestion_value = 0.9, demand = 18, supply = 20
row = 67, col = 37, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 38, congestion_value = 0.95, demand = 19, supply = 20
row = 67, col = 39, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 40, congestion_value = 0.75, demand = 15, supply = 20
row = 67, col = 41, congestion_value = 0.85, demand = 17, supply = 20
row = 67, col = 42, congestion_value = 0.9, demand = 18, supply = 20
row = 67, col = 43, congestion_value = 0.7, demand = 14, supply = 20
row = 67, col = 44, congestion_value = 0.65, demand = 13, supply = 20
row = 67, col = 45, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 46, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 47, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 48, congestion_value = 0.6, demand = 12, supply = 20
row = 67, col = 49, congestion_value = 0.5, demand = 10, supply = 20
row = 67, col = 50, congestion_value = 0.45, demand = 9, supply = 20
row = 67, col = 51, congestion_value = 0.1, demand = 2, supply = 20
row = 67, col = 52, congestion_value = 0.1, demand = 2, supply = 20
row = 67, col = 53, congestion_value = 0.15, demand = 3, supply = 20
row = 67, col = 54, congestion_value = 0.1, demand = 2, supply = 20
row = 67, col = 55, congestion_value = 0, demand = 0, supply = 20
row = 67, col = 56, congestion_value = 0, demand = 0, supply = 20
row = 67, col = 57, congestion_value = 0.2, demand = 4, supply = 20
row = 67, col = 58, congestion_value = 0, demand = 0, supply = 20
row = 67, col = 59, congestion_value = 0.1, demand = 2, supply = 20
row = 67, col = 60, congestion_value = 0.2, demand = 4, supply = 20
row = 67, col = 61, congestion_value = 0.15, demand = 3, supply = 20
row = 67, col = 62, congestion_value = 0.05, demand = 1, supply = 20
row = 68, col = 0, congestion_value = 0.3, demand = 6, supply = 20
row = 68, col = 1, congestion_value = 0.65, demand = 13, supply = 20
row = 68, col = 2, congestion_value = 0.7, demand = 14, supply = 20
row = 68, col = 3, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 4, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 5, congestion_value = 0.65, demand = 13, supply = 20
row = 68, col = 6, congestion_value = 0.85, demand = 17, supply = 20
row = 68, col = 7, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 8, congestion_value = 0.9, demand = 18, supply = 20
row = 68, col = 9, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 10, congestion_value = 0.85, demand = 17, supply = 20
row = 68, col = 11, congestion_value = 0.7, demand = 14, supply = 20
row = 68, col = 12, congestion_value = 0.7, demand = 14, supply = 20
row = 68, col = 13, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 14, congestion_value = 0.65, demand = 13, supply = 20
row = 68, col = 15, congestion_value = 0.6, demand = 12, supply = 20
row = 68, col = 16, congestion_value = 0.6, demand = 12, supply = 20
row = 68, col = 17, congestion_value = 0.3, demand = 6, supply = 20
row = 68, col = 18, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 19, congestion_value = 0.55, demand = 11, supply = 20
row = 68, col = 20, congestion_value = 0.55, demand = 11, supply = 20
row = 68, col = 21, congestion_value = 0.7, demand = 14, supply = 20
row = 68, col = 22, congestion_value = 0.7, demand = 14, supply = 20
row = 68, col = 23, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 24, congestion_value = 0.85, demand = 17, supply = 20
row = 68, col = 25, congestion_value = 0.9, demand = 18, supply = 20
row = 68, col = 26, congestion_value = 1, demand = 20, supply = 20
row = 68, col = 27, congestion_value = 0.9, demand = 18, supply = 20
row = 68, col = 28, congestion_value = 0.9, demand = 18, supply = 20
row = 68, col = 29, congestion_value = 0.95, demand = 19, supply = 20
row = 68, col = 30, congestion_value = 0.9, demand = 18, supply = 20
row = 68, col = 31, congestion_value = 0.75, demand = 15, supply = 20
row = 68, col = 32, congestion_value = 0.85, demand = 17, supply = 20
row = 68, col = 33, congestion_value = 0.8, demand = 16, supply = 20
row = 68, col = 34, congestion_value = 0.75, demand = 15, supply = 20
row = 68, col = 35, congestion_value = 0.6, demand = 12, supply = 20
row = 68, col = 36, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 37, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 38, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 39, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 40, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 41, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 42, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 43, congestion_value = 0.4, demand = 8, supply = 20
row = 68, col = 44, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 45, congestion_value = 0.35, demand = 7, supply = 20
row = 68, col = 46, congestion_value = 0.25, demand = 5, supply = 20
row = 68, col = 47, congestion_value = 0.35, demand = 7, supply = 20
row = 68, col = 48, congestion_value = 0.4, demand = 8, supply = 20
row = 68, col = 49, congestion_value = 0.4, demand = 8, supply = 20
row = 68, col = 50, congestion_value = 0.2, demand = 4, supply = 20
row = 68, col = 51, congestion_value = 0.35, demand = 7, supply = 20
row = 68, col = 52, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 53, congestion_value = 0.45, demand = 9, supply = 20
row = 68, col = 54, congestion_value = 0.5, demand = 10, supply = 20
row = 68, col = 55, congestion_value = 0.4, demand = 8, supply = 20
row = 68, col = 56, congestion_value = 0.4, demand = 8, supply = 20
row = 68, col = 57, congestion_value = 0.35, demand = 7, supply = 20
row = 68, col = 58, congestion_value = 0.3, demand = 6, supply = 20
row = 68, col = 59, congestion_value = 0.15, demand = 3, supply = 20
row = 68, col = 60, congestion_value = 0.2, demand = 4, supply = 20
row = 68, col = 61, congestion_value = 0.1, demand = 2, supply = 20
row = 68, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 69, col = 0, congestion_value = 0.25, demand = 5, supply = 20
row = 69, col = 1, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 2, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 3, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 4, congestion_value = 0.65, demand = 13, supply = 20
row = 69, col = 5, congestion_value = 0.55, demand = 11, supply = 20
row = 69, col = 6, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 7, congestion_value = 0.7, demand = 14, supply = 20
row = 69, col = 8, congestion_value = 0.85, demand = 17, supply = 20
row = 69, col = 9, congestion_value = 1, demand = 20, supply = 20
row = 69, col = 10, congestion_value = 1, demand = 20, supply = 20
row = 69, col = 11, congestion_value = 1.1, demand = 22, supply = 20
row = 69, col = 12, congestion_value = 0.9, demand = 18, supply = 20
row = 69, col = 13, congestion_value = 0.75, demand = 15, supply = 20
row = 69, col = 14, congestion_value = 0.7, demand = 14, supply = 20
row = 69, col = 15, congestion_value = 0.75, demand = 15, supply = 20
row = 69, col = 16, congestion_value = 0.65, demand = 13, supply = 20
row = 69, col = 17, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 18, congestion_value = 0.65, demand = 13, supply = 20
row = 69, col = 19, congestion_value = 0.4, demand = 8, supply = 20
row = 69, col = 20, congestion_value = 0.25, demand = 5, supply = 20
row = 69, col = 21, congestion_value = 0.35, demand = 7, supply = 20
row = 69, col = 22, congestion_value = 0.35, demand = 7, supply = 20
row = 69, col = 23, congestion_value = 0.4, demand = 8, supply = 20
row = 69, col = 24, congestion_value = 0.35, demand = 7, supply = 20
row = 69, col = 25, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 26, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 27, congestion_value = 0.75, demand = 15, supply = 20
row = 69, col = 28, congestion_value = 0.65, demand = 13, supply = 20
row = 69, col = 29, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 30, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 31, congestion_value = 0.65, demand = 13, supply = 20
row = 69, col = 32, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 33, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 34, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 35, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 36, congestion_value = 0.55, demand = 11, supply = 20
row = 69, col = 37, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 38, congestion_value = 0.55, demand = 11, supply = 20
row = 69, col = 39, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 40, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 41, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 42, congestion_value = 0.55, demand = 11, supply = 20
row = 69, col = 43, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 44, congestion_value = 0.6, demand = 12, supply = 20
row = 69, col = 45, congestion_value = 0.7, demand = 14, supply = 20
row = 69, col = 46, congestion_value = 0.55, demand = 11, supply = 20
row = 69, col = 47, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 48, congestion_value = 0.35, demand = 7, supply = 20
row = 69, col = 49, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 50, congestion_value = 0.4, demand = 8, supply = 20
row = 69, col = 51, congestion_value = 0.5, demand = 10, supply = 20
row = 69, col = 52, congestion_value = 0.4, demand = 8, supply = 20
row = 69, col = 53, congestion_value = 0.4, demand = 8, supply = 20
row = 69, col = 54, congestion_value = 0.3, demand = 6, supply = 20
row = 69, col = 55, congestion_value = 0.3, demand = 6, supply = 20
row = 69, col = 56, congestion_value = 0.3, demand = 6, supply = 20
row = 69, col = 57, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 58, congestion_value = 0.45, demand = 9, supply = 20
row = 69, col = 59, congestion_value = 0.2, demand = 4, supply = 20
row = 69, col = 60, congestion_value = 0.2, demand = 4, supply = 20
row = 69, col = 61, congestion_value = 0.05, demand = 1, supply = 20
row = 69, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 70, col = 0, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 1, congestion_value = 0.25, demand = 5, supply = 20
row = 70, col = 2, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 3, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 4, congestion_value = 0.55, demand = 11, supply = 20
row = 70, col = 5, congestion_value = 0.8, demand = 16, supply = 20
row = 70, col = 6, congestion_value = 1.15, demand = 23, supply = 20
row = 70, col = 7, congestion_value = 0.75, demand = 15, supply = 20
row = 70, col = 8, congestion_value = 0.85, demand = 17, supply = 20
row = 70, col = 9, congestion_value = 0.75, demand = 15, supply = 20
row = 70, col = 10, congestion_value = 0.65, demand = 13, supply = 20
row = 70, col = 11, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 12, congestion_value = 0.55, demand = 11, supply = 20
row = 70, col = 13, congestion_value = 0.45, demand = 9, supply = 20
row = 70, col = 14, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 15, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 16, congestion_value = 0.35, demand = 7, supply = 20
row = 70, col = 17, congestion_value = 0.15, demand = 3, supply = 20
row = 70, col = 18, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 19, congestion_value = 0.3, demand = 6, supply = 20
row = 70, col = 20, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 21, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 22, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 23, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 24, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 25, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 26, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 27, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 28, congestion_value = 0.45, demand = 9, supply = 20
row = 70, col = 29, congestion_value = 0.35, demand = 7, supply = 20
row = 70, col = 30, congestion_value = 0.55, demand = 11, supply = 20
row = 70, col = 31, congestion_value = 0.55, demand = 11, supply = 20
row = 70, col = 32, congestion_value = 0.65, demand = 13, supply = 20
row = 70, col = 33, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 34, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 35, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 36, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 37, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 38, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 39, congestion_value = 0.3, demand = 6, supply = 20
row = 70, col = 40, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 41, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 42, congestion_value = 0.45, demand = 9, supply = 20
row = 70, col = 43, congestion_value = 0.6, demand = 12, supply = 20
row = 70, col = 44, congestion_value = 0.7, demand = 14, supply = 20
row = 70, col = 45, congestion_value = 0.5, demand = 10, supply = 20
row = 70, col = 46, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 47, congestion_value = 0.3, demand = 6, supply = 20
row = 70, col = 48, congestion_value = 0.25, demand = 5, supply = 20
row = 70, col = 49, congestion_value = 0.35, demand = 7, supply = 20
row = 70, col = 50, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 51, congestion_value = 0.25, demand = 5, supply = 20
row = 70, col = 52, congestion_value = 0.45, demand = 9, supply = 20
row = 70, col = 53, congestion_value = 0.35, demand = 7, supply = 20
row = 70, col = 54, congestion_value = 0.35, demand = 7, supply = 20
row = 70, col = 55, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 56, congestion_value = 0.4, demand = 8, supply = 20
row = 70, col = 57, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 58, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 59, congestion_value = 0.2, demand = 4, supply = 20
row = 70, col = 60, congestion_value = 0.1, demand = 2, supply = 20
row = 70, col = 61, congestion_value = 0.1, demand = 2, supply = 20
row = 70, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 71, col = 0, congestion_value = 0.15, demand = 3, supply = 20
row = 71, col = 1, congestion_value = 0.3, demand = 6, supply = 20
row = 71, col = 2, congestion_value = 0.6, demand = 12, supply = 20
row = 71, col = 3, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 4, congestion_value = 0.55, demand = 11, supply = 20
row = 71, col = 5, congestion_value = 0.4, demand = 8, supply = 20
row = 71, col = 6, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 7, congestion_value = 0.55, demand = 11, supply = 20
row = 71, col = 8, congestion_value = 0.55, demand = 11, supply = 20
row = 71, col = 9, congestion_value = 0.65, demand = 13, supply = 20
row = 71, col = 10, congestion_value = 0.65, demand = 13, supply = 20
row = 71, col = 11, congestion_value = 0.7, demand = 14, supply = 20
row = 71, col = 12, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 13, congestion_value = 0.35, demand = 7, supply = 20
row = 71, col = 14, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 15, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 16, congestion_value = 0.35, demand = 7, supply = 20
row = 71, col = 17, congestion_value = 0.25, demand = 5, supply = 20
row = 71, col = 18, congestion_value = 0.3, demand = 6, supply = 20
row = 71, col = 19, congestion_value = 0.3, demand = 6, supply = 20
row = 71, col = 20, congestion_value = 0.35, demand = 7, supply = 20
row = 71, col = 21, congestion_value = 0.4, demand = 8, supply = 20
row = 71, col = 22, congestion_value = 0.6, demand = 12, supply = 20
row = 71, col = 23, congestion_value = 0.7, demand = 14, supply = 20
row = 71, col = 24, congestion_value = 0.85, demand = 17, supply = 20
row = 71, col = 25, congestion_value = 0.85, demand = 17, supply = 20
row = 71, col = 26, congestion_value = 0.8, demand = 16, supply = 20
row = 71, col = 27, congestion_value = 0.8, demand = 16, supply = 20
row = 71, col = 28, congestion_value = 0.8, demand = 16, supply = 20
row = 71, col = 29, congestion_value = 0.75, demand = 15, supply = 20
row = 71, col = 30, congestion_value = 0.8, demand = 16, supply = 20
row = 71, col = 31, congestion_value = 0.9, demand = 18, supply = 20
row = 71, col = 32, congestion_value = 0.9, demand = 18, supply = 20
row = 71, col = 33, congestion_value = 0.85, demand = 17, supply = 20
row = 71, col = 34, congestion_value = 0.95, demand = 19, supply = 20
row = 71, col = 35, congestion_value = 0.95, demand = 19, supply = 20
row = 71, col = 36, congestion_value = 0.85, demand = 17, supply = 20
row = 71, col = 37, congestion_value = 0.9, demand = 18, supply = 20
row = 71, col = 38, congestion_value = 1.1, demand = 22, supply = 20
row = 71, col = 39, congestion_value = 1, demand = 20, supply = 20
row = 71, col = 40, congestion_value = 1, demand = 20, supply = 20
row = 71, col = 41, congestion_value = 0.9, demand = 18, supply = 20
row = 71, col = 42, congestion_value = 0.9, demand = 18, supply = 20
row = 71, col = 43, congestion_value = 0.95, demand = 19, supply = 20
row = 71, col = 44, congestion_value = 0.75, demand = 15, supply = 20
row = 71, col = 45, congestion_value = 0.8, demand = 16, supply = 20
row = 71, col = 46, congestion_value = 0.85, demand = 17, supply = 20
row = 71, col = 47, congestion_value = 0.7, demand = 14, supply = 20
row = 71, col = 48, congestion_value = 0.6, demand = 12, supply = 20
row = 71, col = 49, congestion_value = 0.55, demand = 11, supply = 20
row = 71, col = 50, congestion_value = 0.55, demand = 11, supply = 20
row = 71, col = 51, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 52, congestion_value = 0.35, demand = 7, supply = 20
row = 71, col = 53, congestion_value = 0.45, demand = 9, supply = 20
row = 71, col = 54, congestion_value = 0.65, demand = 13, supply = 20
row = 71, col = 55, congestion_value = 0, demand = 0, supply = 20
row = 71, col = 56, congestion_value = 0.05, demand = 1, supply = 20
row = 71, col = 57, congestion_value = -0.15, demand = -3, supply = 20
row = 71, col = 58, congestion_value = 0.2, demand = 4, supply = 20
row = 71, col = 59, congestion_value = 0.1, demand = 2, supply = 20
row = 71, col = 60, congestion_value = 0.05, demand = 1, supply = 20
row = 71, col = 61, congestion_value = 0.05, demand = 1, supply = 20
row = 71, col = 62, congestion_value = 0.1, demand = 2, supply = 20
row = 72, col = 0, congestion_value = 0.05, demand = 1, supply = 20
row = 72, col = 1, congestion_value = 0.15, demand = 3, supply = 20
row = 72, col = 2, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 3, congestion_value = 0.6, demand = 12, supply = 20
row = 72, col = 4, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 5, congestion_value = 0.75, demand = 15, supply = 20
row = 72, col = 6, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 7, congestion_value = 0.6, demand = 12, supply = 20
row = 72, col = 8, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 9, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 10, congestion_value = 1, demand = 20, supply = 20
row = 72, col = 11, congestion_value = 1.1, demand = 22, supply = 20
row = 72, col = 12, congestion_value = 1, demand = 20, supply = 20
row = 72, col = 13, congestion_value = 0.85, demand = 17, supply = 20
row = 72, col = 14, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 15, congestion_value = 0.75, demand = 15, supply = 20
row = 72, col = 16, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 17, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 18, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 19, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 20, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 21, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 22, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 23, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 24, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 25, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 26, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 27, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 28, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 29, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 30, congestion_value = 0.4, demand = 8, supply = 20
row = 72, col = 31, congestion_value = 0.35, demand = 7, supply = 20
row = 72, col = 32, congestion_value = 0.6, demand = 12, supply = 20
row = 72, col = 33, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 34, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 35, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 36, congestion_value = 0.5, demand = 10, supply = 20
row = 72, col = 37, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 38, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 39, congestion_value = 0.75, demand = 15, supply = 20
row = 72, col = 40, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 41, congestion_value = 0.75, demand = 15, supply = 20
row = 72, col = 42, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 43, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 44, congestion_value = 0.7, demand = 14, supply = 20
row = 72, col = 45, congestion_value = 0.85, demand = 17, supply = 20
row = 72, col = 46, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 47, congestion_value = 0.65, demand = 13, supply = 20
row = 72, col = 48, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 49, congestion_value = 0.55, demand = 11, supply = 20
row = 72, col = 50, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 51, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 52, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 53, congestion_value = 0.75, demand = 15, supply = 20
row = 72, col = 54, congestion_value = 0.45, demand = 9, supply = 20
row = 72, col = 55, congestion_value = 0.35, demand = 7, supply = 20
row = 72, col = 56, congestion_value = 0.15, demand = 3, supply = 20
row = 72, col = 57, congestion_value = 0.1, demand = 2, supply = 20
row = 72, col = 58, congestion_value = 0, demand = 0, supply = 20
row = 72, col = 59, congestion_value = 0.15, demand = 3, supply = 20
row = 72, col = 60, congestion_value = 0, demand = 0, supply = 20
row = 72, col = 61, congestion_value = 0.05, demand = 1, supply = 20
row = 72, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 73, col = 0, congestion_value = 0.05, demand = 1, supply = 20
row = 73, col = 1, congestion_value = 0.05, demand = 1, supply = 20
row = 73, col = 2, congestion_value = 0.25, demand = 5, supply = 20
row = 73, col = 3, congestion_value = 0.35, demand = 7, supply = 20
row = 73, col = 4, congestion_value = 0.5, demand = 10, supply = 20
row = 73, col = 5, congestion_value = 0.6, demand = 12, supply = 20
row = 73, col = 6, congestion_value = 0.45, demand = 9, supply = 20
row = 73, col = 7, congestion_value = 0.55, demand = 11, supply = 20
row = 73, col = 8, congestion_value = 0.7, demand = 14, supply = 20
row = 73, col = 9, congestion_value = 0.8, demand = 16, supply = 20
row = 73, col = 10, congestion_value = 0.85, demand = 17, supply = 20
row = 73, col = 11, congestion_value = 0.95, demand = 19, supply = 20
row = 73, col = 12, congestion_value = 1.05, demand = 21, supply = 20
row = 73, col = 13, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 14, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 15, congestion_value = 0.55, demand = 11, supply = 20
row = 73, col = 16, congestion_value = 0.55, demand = 11, supply = 20
row = 73, col = 17, congestion_value = 0.45, demand = 9, supply = 20
row = 73, col = 18, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 19, congestion_value = 0.45, demand = 9, supply = 20
row = 73, col = 20, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 21, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 22, congestion_value = 0.8, demand = 16, supply = 20
row = 73, col = 23, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 24, congestion_value = 0.5, demand = 10, supply = 20
row = 73, col = 25, congestion_value = 0.5, demand = 10, supply = 20
row = 73, col = 26, congestion_value = 0.45, demand = 9, supply = 20
row = 73, col = 27, congestion_value = 0.5, demand = 10, supply = 20
row = 73, col = 28, congestion_value = 0.7, demand = 14, supply = 20
row = 73, col = 29, congestion_value = 0.8, demand = 16, supply = 20
row = 73, col = 30, congestion_value = 0.7, demand = 14, supply = 20
row = 73, col = 31, congestion_value = 0.85, demand = 17, supply = 20
row = 73, col = 32, congestion_value = 0.85, demand = 17, supply = 20
row = 73, col = 33, congestion_value = 0.6, demand = 12, supply = 20
row = 73, col = 34, congestion_value = 0.6, demand = 12, supply = 20
row = 73, col = 35, congestion_value = 0.7, demand = 14, supply = 20
row = 73, col = 36, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 37, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 38, congestion_value = 0.85, demand = 17, supply = 20
row = 73, col = 39, congestion_value = 0.9, demand = 18, supply = 20
row = 73, col = 40, congestion_value = 1.1, demand = 22, supply = 20
row = 73, col = 41, congestion_value = 0.9, demand = 18, supply = 20
row = 73, col = 42, congestion_value = 0.8, demand = 16, supply = 20
